frame,video_timestamp,timer_value,timer_timestamp
33210,000:18:27,3219,0:53:39
33240,000:18:28,3218,0:53:38
33270,000:18:29,3217,0:53:37
33300,000:18:30,3216,0:53:36
33450,000:18:35,3211,0:53:31
33480,000:18:36,3210,0:53:30
33510,000:18:37,3209,0:53:29
33540,000:18:38,3208,0:53:28
33570,000:18:39,3207,0:53:27
33630,000:18:41,3205,0:53:25
33690,000:18:43,3203,0:53:23
33750,000:18:45,3201,0:53:21
33780,000:18:46,3200,0:53:20
33810,000:18:47,3199,0:53:19
33840,000:18:48,3198,0:53:18
33870,000:18:49,3197,0:53:17
33930,000:18:51,3195,0:53:15
34020,000:18:54,3192,0:53:12
34110,000:18:57,3198,0:53:18
34170,000:18:59,3197,0:53:17
34320,000:19:04,3192,0:53:12
34380,000:19:06,3190,0:53:10
34470,000:19:09,3187,0:53:07
34500,000:19:10,3186,0:53:06
34530,000:19:11,3185,0:53:05
34560,000:19:12,3190,0:53:10
34620,000:19:14,3192,0:53:12
34830,000:19:21,3185,0:53:05
34860,000:19:22,3184,0:53:04
34890,000:19:23,3183,0:53:03
34950,000:19:25,3181,0:53:01
35010,000:19:27,3179,0:52:59
35130,000:19:31,3175,0:52:55
35220,000:19:34,3172,0:52:52
35280,000:19:36,3170,0:52:50
35310,000:19:37,3169,0:52:49
35340,000:19:38,3168,0:52:48
35370,000:19:39,3167,0:52:47
35520,000:19:44,3162,0:52:42
35670,000:19:49,3157,0:52:37
35730,000:19:51,3155,0:52:35
35880,000:19:56,3150,0:52:30
35970,000:19:59,3153,0:52:33
36000,000:20:00,3165,0:52:45
36090,000:20:03,3173,0:52:53
36120,000:20:04,3172,0:52:52
36360,000:20:12,3164,0:52:44
36390,000:20:13,3163,0:52:43
36420,000:20:14,3162,0:52:42
36450,000:20:15,3161,0:52:41
36600,000:20:20,3156,0:52:36
36630,000:20:21,3155,0:52:35
36660,000:20:22,3154,0:52:34
36690,000:20:23,3153,0:52:33
36720,000:20:24,3171,0:52:51
36750,000:20:25,3171,0:52:51
36900,000:20:30,3166,0:52:46
36930,000:20:31,3174,0:52:54
36990,000:20:33,3173,0:52:53
37230,000:20:41,3165,0:52:45
37260,000:20:42,3173,0:52:53
37290,000:20:43,3173,0:52:53
37320,000:20:44,3172,0:52:52
37380,000:20:46,3170,0:52:50
37470,000:20:49,3167,0:52:47
37500,000:20:50,3166,0:52:46
37530,000:20:51,3165,0:52:45
37560,000:20:52,3164,0:52:44
37590,000:20:53,3163,0:52:43
37650,000:20:55,3161,0:52:41
37680,000:20:56,3160,0:52:40
37710,000:20:57,3159,0:52:39
37800,000:21:00,3156,0:52:36
37830,000:21:01,3155,0:52:35
37860,000:21:02,3154,0:52:34
37920,000:21:04,3152,0:52:32
37950,000:21:05,3151,0:52:31
38010,000:21:07,3149,0:52:29
38070,000:21:09,3147,0:52:27
38100,000:21:10,3146,0:52:26
38130,000:21:11,3145,0:52:25
38160,000:21:12,3144,0:52:24
38190,000:21:13,3143,0:52:23
38220,000:21:14,3142,0:52:22
38250,000:21:15,3141,0:52:21
38280,000:21:16,3140,0:52:20
38430,000:21:21,3135,0:52:15
38490,000:21:23,3133,0:52:13
38520,000:21:24,3132,0:52:12
38580,000:21:26,3130,0:52:10
38640,000:21:28,3128,0:52:08
38670,000:21:29,3127,0:52:07
38700,000:21:30,3126,0:52:06
38730,000:21:31,3125,0:52:05
38820,000:21:34,3122,0:52:02
38850,000:21:35,3121,0:52:01
38880,000:21:36,3120,0:52:00
38970,000:21:39,3117,0:51:57
39000,000:21:40,3116,0:51:56
39180,000:21:46,3110,0:51:50
39270,000:21:49,3107,0:51:47
39300,000:21:50,3107,0:51:47
39330,000:21:51,3115,0:51:55
39360,000:21:52,3114,0:51:54
39450,000:21:55,3111,0:51:51
