vid_url,frame,video_timestamp,timer_value,timer_timestamp
https://www.youtube.com/watch?v=UzHtbjtT8hE,448680,4.0:249.0:16.0,134216.0,37:16:56
https://www.youtube.com/watch?v=UzHtbjtT8hE,448710,4.0:249.0:17.0,134215.0,37:16:55
https://www.youtube.com/watch?v=UzHtbjtT8hE,448740,4.0:249.0:18.0,134214.0,37:16:54
https://www.youtube.com/watch?v=UzHtbjtT8hE,448770,4.0:249.0:19.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,448800,4.0:249.0:20.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,448830,4.0:249.0:21.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,448860,4.0:249.0:22.0,134210.0,37:16:50
https://www.youtube.com/watch?v=UzHtbjtT8hE,448890,4.0:249.0:23.0,134209.0,37:16:49
https://www.youtube.com/watch?v=UzHtbjtT8hE,448920,4.0:249.0:24.0,134208.0,37:16:48
https://www.youtube.com/watch?v=UzHtbjtT8hE,448950,4.0:249.0:25.0,134207.0,37:16:47
https://www.youtube.com/watch?v=UzHtbjtT8hE,448980,4.0:249.0:26.0,134205.0,37:16:45
https://www.youtube.com/watch?v=UzHtbjtT8hE,449010,4.0:249.0:27.0,134204.0,37:16:44
https://www.youtube.com/watch?v=UzHtbjtT8hE,449040,4.0:249.0:28.0,134203.0,37:16:43
https://www.youtube.com/watch?v=UzHtbjtT8hE,449070,4.0:249.0:29.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,449100,4.0:249.0:30.0,134201.0,37:16:41
https://www.youtube.com/watch?v=UzHtbjtT8hE,449130,4.0:249.0:31.0,134200.0,37:16:40
https://www.youtube.com/watch?v=UzHtbjtT8hE,449160,4.0:249.0:32.0,134199.0,37:16:39
https://www.youtube.com/watch?v=UzHtbjtT8hE,449190,4.0:249.0:33.0,134198.0,37:16:38
https://www.youtube.com/watch?v=UzHtbjtT8hE,449220,4.0:249.0:34.0,134197.0,37:16:37
https://www.youtube.com/watch?v=UzHtbjtT8hE,449250,4.0:249.0:35.0,134196.0,37:16:36
https://www.youtube.com/watch?v=UzHtbjtT8hE,449280,4.0:249.0:36.0,134194.0,37:16:34
https://www.youtube.com/watch?v=UzHtbjtT8hE,449310,4.0:249.0:37.0,134193.0,37:16:33
https://www.youtube.com/watch?v=UzHtbjtT8hE,449340,4.0:249.0:38.0,134192.0,37:16:32
https://www.youtube.com/watch?v=UzHtbjtT8hE,449370,4.0:249.0:39.0,134191.0,37:16:31
https://www.youtube.com/watch?v=UzHtbjtT8hE,449400,4.0:249.0:40.0,134190.0,37:16:30
https://www.youtube.com/watch?v=UzHtbjtT8hE,449430,4.0:249.0:41.0,134189.0,37:16:29
https://www.youtube.com/watch?v=UzHtbjtT8hE,449460,4.0:249.0:42.0,134188.0,37:16:28
https://www.youtube.com/watch?v=UzHtbjtT8hE,449490,4.0:249.0:43.0,134187.0,37:16:27
https://www.youtube.com/watch?v=UzHtbjtT8hE,449520,4.0:249.0:44.0,134186.0,37:16:26
https://www.youtube.com/watch?v=UzHtbjtT8hE,449550,4.0:249.0:45.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,449580,4.0:249.0:46.0,134183.0,37:16:23
https://www.youtube.com/watch?v=UzHtbjtT8hE,449610,4.0:249.0:47.0,134182.0,37:16:22
https://www.youtube.com/watch?v=UzHtbjtT8hE,449640,4.0:249.0:48.0,134181.0,37:16:21
https://www.youtube.com/watch?v=UzHtbjtT8hE,449670,4.0:249.0:49.0,134180.0,37:16:20
https://www.youtube.com/watch?v=UzHtbjtT8hE,449700,4.0:249.0:50.0,134179.0,37:16:19
https://www.youtube.com/watch?v=UzHtbjtT8hE,449730,4.0:249.0:51.0,134178.0,37:16:18
https://www.youtube.com/watch?v=UzHtbjtT8hE,449760,4.0:249.0:52.0,134177.0,37:16:17
https://www.youtube.com/watch?v=UzHtbjtT8hE,449790,4.0:249.0:53.0,134176.0,37:16:16
https://www.youtube.com/watch?v=UzHtbjtT8hE,449820,4.0:249.0:54.0,134175.0,37:16:15
https://www.youtube.com/watch?v=UzHtbjtT8hE,449850,4.0:249.0:55.0,134173.0,37:16:13
https://www.youtube.com/watch?v=UzHtbjtT8hE,449880,4.0:249.0:56.0,134172.0,37:16:12
https://www.youtube.com/watch?v=UzHtbjtT8hE,449910,4.0:249.0:57.0,134171.0,37:16:11
https://www.youtube.com/watch?v=UzHtbjtT8hE,449940,4.0:249.0:58.0,134170.0,37:16:10
https://www.youtube.com/watch?v=UzHtbjtT8hE,449970,4.0:249.0:59.0,134169.0,37:16:09
https://www.youtube.com/watch?v=UzHtbjtT8hE,450000,4.0:250.0:0.0,134168.0,37:16:08
https://www.youtube.com/watch?v=UzHtbjtT8hE,450030,4.0:250.0:1.0,134167.0,37:16:07
https://www.youtube.com/watch?v=UzHtbjtT8hE,450060,4.0:250.0:2.0,134166.0,37:16:06
https://www.youtube.com/watch?v=UzHtbjtT8hE,450090,4.0:250.0:3.0,134165.0,37:16:05
https://www.youtube.com/watch?v=UzHtbjtT8hE,450120,4.0:250.0:4.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,450150,4.0:250.0:5.0,134162.0,37:16:02
https://www.youtube.com/watch?v=UzHtbjtT8hE,450180,4.0:250.0:6.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,450210,4.0:250.0:7.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,450240,4.0:250.0:8.0,137512.0,37:71:52
https://www.youtube.com/watch?v=UzHtbjtT8hE,450270,4.0:250.0:9.0,134158.0,37:15:58
https://www.youtube.com/watch?v=UzHtbjtT8hE,450300,4.0:250.0:10.0,134157.0,37:15:57
https://www.youtube.com/watch?v=UzHtbjtT8hE,450330,4.0:250.0:11.0,134156.0,37:15:56
https://www.youtube.com/watch?v=UzHtbjtT8hE,450360,4.0:250.0:12.0,134155.0,37:15:55
https://www.youtube.com/watch?v=UzHtbjtT8hE,450390,4.0:250.0:13.0,134154.0,37:15:54
https://www.youtube.com/watch?v=UzHtbjtT8hE,450420,4.0:250.0:14.0,134153.0,37:15:53
https://www.youtube.com/watch?v=UzHtbjtT8hE,450450,4.0:250.0:15.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,450480,4.0:250.0:16.0,134150.0,37:15:50
https://www.youtube.com/watch?v=UzHtbjtT8hE,450510,4.0:250.0:17.0,134149.0,37:15:49
https://www.youtube.com/watch?v=UzHtbjtT8hE,450540,4.0:250.0:18.0,134148.0,37:15:48
https://www.youtube.com/watch?v=UzHtbjtT8hE,450570,4.0:250.0:19.0,134147.0,37:15:47
https://www.youtube.com/watch?v=UzHtbjtT8hE,450600,4.0:250.0:20.0,134146.0,37:15:46
https://www.youtube.com/watch?v=UzHtbjtT8hE,450630,4.0:250.0:21.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,450660,4.0:250.0:22.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,450690,4.0:250.0:23.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,450720,4.0:250.0:24.0,26141.0,7:15:41
https://www.youtube.com/watch?v=UzHtbjtT8hE,450750,4.0:250.0:25.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,450780,4.0:250.0:26.0,134149.0,37:15:49
https://www.youtube.com/watch?v=UzHtbjtT8hE,450810,4.0:250.0:27.0,15135.0,3:72:15
https://www.youtube.com/watch?v=UzHtbjtT8hE,450840,4.0:250.0:28.0,134147.0,37:15:47
https://www.youtube.com/watch?v=UzHtbjtT8hE,450870,4.0:250.0:29.0,134146.0,37:15:46
https://www.youtube.com/watch?v=UzHtbjtT8hE,450900,4.0:250.0:30.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,450930,4.0:250.0:31.0,134144.0,37:15:44
https://www.youtube.com/watch?v=UzHtbjtT8hE,450960,4.0:250.0:32.0,134143.0,37:15:43
https://www.youtube.com/watch?v=UzHtbjtT8hE,450990,4.0:250.0:33.0,134142.0,37:15:42
https://www.youtube.com/watch?v=UzHtbjtT8hE,451020,4.0:250.0:34.0,134140.0,37:15:40
https://www.youtube.com/watch?v=UzHtbjtT8hE,451050,4.0:250.0:35.0,134139.0,37:15:39
https://www.youtube.com/watch?v=UzHtbjtT8hE,451080,4.0:250.0:36.0,134318.0,37:18:38
https://www.youtube.com/watch?v=UzHtbjtT8hE,451110,4.0:250.0:37.0,134137.0,37:15:37
https://www.youtube.com/watch?v=UzHtbjtT8hE,451140,4.0:250.0:38.0,134136.0,37:15:36
https://www.youtube.com/watch?v=UzHtbjtT8hE,451170,4.0:250.0:39.0,134135.0,37:15:35
https://www.youtube.com/watch?v=UzHtbjtT8hE,451200,4.0:250.0:40.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,451230,4.0:250.0:41.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,451260,4.0:250.0:42.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,451290,4.0:250.0:43.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,451320,4.0:250.0:44.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,451350,4.0:250.0:45.0,134128.0,37:15:28
https://www.youtube.com/watch?v=UzHtbjtT8hE,451380,4.0:250.0:46.0,134127.0,37:15:27
https://www.youtube.com/watch?v=UzHtbjtT8hE,451410,4.0:250.0:47.0,134126.0,37:15:26
https://www.youtube.com/watch?v=UzHtbjtT8hE,451440,4.0:250.0:48.0,134125.0,37:15:25
https://www.youtube.com/watch?v=UzHtbjtT8hE,451470,4.0:250.0:49.0,134124.0,37:15:24
https://www.youtube.com/watch?v=UzHtbjtT8hE,451500,4.0:250.0:50.0,134123.0,37:15:23
https://www.youtube.com/watch?v=UzHtbjtT8hE,451530,4.0:250.0:51.0,134122.0,37:15:22
https://www.youtube.com/watch?v=UzHtbjtT8hE,451560,4.0:250.0:52.0,134121.0,37:15:21
https://www.youtube.com/watch?v=UzHtbjtT8hE,451590,4.0:250.0:53.0,134119.0,37:15:19
https://www.youtube.com/watch?v=UzHtbjtT8hE,451620,4.0:250.0:54.0,134118.0,37:15:18
https://www.youtube.com/watch?v=UzHtbjtT8hE,451650,4.0:250.0:55.0,134117.0,37:15:17
https://www.youtube.com/watch?v=UzHtbjtT8hE,451680,4.0:250.0:56.0,134116.0,37:15:16
https://www.youtube.com/watch?v=UzHtbjtT8hE,451710,4.0:250.0:57.0,134115.0,37:15:15
https://www.youtube.com/watch?v=UzHtbjtT8hE,451740,4.0:250.0:58.0,134114.0,37:15:14
https://www.youtube.com/watch?v=UzHtbjtT8hE,451770,4.0:250.0:59.0,134113.0,37:15:13
https://www.youtube.com/watch?v=UzHtbjtT8hE,451800,4.0:251.0:0.0,134112.0,37:15:12
https://www.youtube.com/watch?v=UzHtbjtT8hE,451830,4.0:251.0:1.0,134111.0,37:15:11
https://www.youtube.com/watch?v=UzHtbjtT8hE,451860,4.0:251.0:2.0,134110.0,37:15:10
https://www.youtube.com/watch?v=UzHtbjtT8hE,451890,4.0:251.0:3.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,451920,4.0:251.0:4.0,134107.0,37:15:07
https://www.youtube.com/watch?v=UzHtbjtT8hE,451950,4.0:251.0:5.0,134106.0,37:15:06
https://www.youtube.com/watch?v=UzHtbjtT8hE,451980,4.0:251.0:6.0,134105.0,37:15:05
https://www.youtube.com/watch?v=UzHtbjtT8hE,452010,4.0:251.0:7.0,134104.0,37:15:04
https://www.youtube.com/watch?v=UzHtbjtT8hE,452040,4.0:251.0:8.0,134103.0,37:15:03
https://www.youtube.com/watch?v=UzHtbjtT8hE,452070,4.0:251.0:9.0,134102.0,37:15:02
https://www.youtube.com/watch?v=UzHtbjtT8hE,452100,4.0:251.0:10.0,134101.0,37:15:01
https://www.youtube.com/watch?v=UzHtbjtT8hE,452130,4.0:251.0:11.0,134100.0,37:15:00
https://www.youtube.com/watch?v=UzHtbjtT8hE,452160,4.0:251.0:12.0,134099.0,37:14:59
https://www.youtube.com/watch?v=UzHtbjtT8hE,452190,4.0:251.0:13.0,134097.0,37:14:57
https://www.youtube.com/watch?v=UzHtbjtT8hE,452220,4.0:251.0:14.0,134096.0,37:14:56
https://www.youtube.com/watch?v=UzHtbjtT8hE,452250,4.0:251.0:15.0,134095.0,37:14:55
https://www.youtube.com/watch?v=UzHtbjtT8hE,452280,4.0:251.0:16.0,134094.0,37:14:54
https://www.youtube.com/watch?v=UzHtbjtT8hE,452310,4.0:251.0:17.0,134093.0,37:14:53
https://www.youtube.com/watch?v=UzHtbjtT8hE,452340,4.0:251.0:18.0,134092.0,37:14:52
https://www.youtube.com/watch?v=UzHtbjtT8hE,452370,4.0:251.0:19.0,134091.0,37:14:51
https://www.youtube.com/watch?v=UzHtbjtT8hE,452400,4.0:251.0:20.0,134090.0,37:14:50
https://www.youtube.com/watch?v=UzHtbjtT8hE,452430,4.0:251.0:21.0,134089.0,37:14:49
https://www.youtube.com/watch?v=UzHtbjtT8hE,452460,4.0:251.0:22.0,134088.0,37:14:48
https://www.youtube.com/watch?v=UzHtbjtT8hE,452490,4.0:251.0:23.0,134086.0,37:14:46
https://www.youtube.com/watch?v=UzHtbjtT8hE,452520,4.0:251.0:24.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,452550,4.0:251.0:25.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,452580,4.0:251.0:26.0,134083.0,37:14:43
https://www.youtube.com/watch?v=UzHtbjtT8hE,452610,4.0:251.0:27.0,134082.0,37:14:42
https://www.youtube.com/watch?v=UzHtbjtT8hE,452640,4.0:251.0:28.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,452670,4.0:251.0:29.0,134080.0,37:14:40
https://www.youtube.com/watch?v=UzHtbjtT8hE,452700,4.0:251.0:30.0,134079.0,37:14:39
https://www.youtube.com/watch?v=UzHtbjtT8hE,452730,4.0:251.0:31.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,452760,4.0:251.0:32.0,134076.0,37:14:36
https://www.youtube.com/watch?v=UzHtbjtT8hE,452790,4.0:251.0:33.0,134075.0,37:14:35
https://www.youtube.com/watch?v=UzHtbjtT8hE,452820,4.0:251.0:34.0,134074.0,37:14:34
https://www.youtube.com/watch?v=UzHtbjtT8hE,452850,4.0:251.0:35.0,134073.0,37:14:33
https://www.youtube.com/watch?v=UzHtbjtT8hE,452880,4.0:251.0:36.0,134072.0,37:14:32
https://www.youtube.com/watch?v=UzHtbjtT8hE,452910,4.0:251.0:37.0,134071.0,37:14:31
https://www.youtube.com/watch?v=UzHtbjtT8hE,452940,4.0:251.0:38.0,134070.0,37:14:30
https://www.youtube.com/watch?v=UzHtbjtT8hE,452970,4.0:251.0:39.0,134079.0,37:14:39
https://www.youtube.com/watch?v=UzHtbjtT8hE,453000,4.0:251.0:40.0,134078.0,37:14:38
https://www.youtube.com/watch?v=UzHtbjtT8hE,453030,4.0:251.0:41.0,134077.0,37:14:37
https://www.youtube.com/watch?v=UzHtbjtT8hE,453060,4.0:251.0:42.0,134075.0,37:14:35
https://www.youtube.com/watch?v=UzHtbjtT8hE,453090,4.0:251.0:43.0,134074.0,37:14:34
https://www.youtube.com/watch?v=UzHtbjtT8hE,453120,4.0:251.0:44.0,134073.0,37:14:33
https://www.youtube.com/watch?v=UzHtbjtT8hE,453150,4.0:251.0:45.0,134072.0,37:14:32
https://www.youtube.com/watch?v=UzHtbjtT8hE,453180,4.0:251.0:46.0,134071.0,37:14:31
https://www.youtube.com/watch?v=UzHtbjtT8hE,453210,4.0:251.0:47.0,134070.0,37:14:30
https://www.youtube.com/watch?v=UzHtbjtT8hE,453240,4.0:251.0:48.0,134069.0,37:14:29
https://www.youtube.com/watch?v=UzHtbjtT8hE,453270,4.0:251.0:49.0,134068.0,37:14:28
https://www.youtube.com/watch?v=UzHtbjtT8hE,453300,4.0:251.0:50.0,134067.0,37:14:27
https://www.youtube.com/watch?v=UzHtbjtT8hE,453330,4.0:251.0:51.0,134066.0,37:14:26
https://www.youtube.com/watch?v=UzHtbjtT8hE,453360,4.0:251.0:52.0,134064.0,37:14:24
https://www.youtube.com/watch?v=UzHtbjtT8hE,453390,4.0:251.0:53.0,134063.0,37:14:23
https://www.youtube.com/watch?v=UzHtbjtT8hE,453420,4.0:251.0:54.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,453450,4.0:251.0:55.0,134061.0,37:14:21
https://www.youtube.com/watch?v=UzHtbjtT8hE,453480,4.0:251.0:56.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,453510,4.0:251.0:57.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,453540,4.0:251.0:58.0,134058.0,37:14:18
https://www.youtube.com/watch?v=UzHtbjtT8hE,453570,4.0:251.0:59.0,134057.0,37:14:17
https://www.youtube.com/watch?v=UzHtbjtT8hE,453600,4.0:252.0:0.0,134056.0,37:14:16
https://www.youtube.com/watch?v=UzHtbjtT8hE,453630,4.0:252.0:1.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,453660,4.0:252.0:2.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,453690,4.0:252.0:3.0,134052.0,37:14:12
https://www.youtube.com/watch?v=UzHtbjtT8hE,453720,4.0:252.0:4.0,134051.0,37:14:11
https://www.youtube.com/watch?v=UzHtbjtT8hE,453750,4.0:252.0:5.0,134050.0,37:14:10
https://www.youtube.com/watch?v=UzHtbjtT8hE,453780,4.0:252.0:6.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,453810,4.0:252.0:7.0,134048.0,37:14:08
https://www.youtube.com/watch?v=UzHtbjtT8hE,453840,4.0:252.0:8.0,134047.0,37:14:07
https://www.youtube.com/watch?v=UzHtbjtT8hE,453870,4.0:252.0:9.0,134046.0,37:14:06
https://www.youtube.com/watch?v=UzHtbjtT8hE,453900,4.0:252.0:10.0,134045.0,37:14:05
https://www.youtube.com/watch?v=UzHtbjtT8hE,453930,4.0:252.0:11.0,134043.0,37:14:03
https://www.youtube.com/watch?v=UzHtbjtT8hE,453960,4.0:252.0:12.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,453990,4.0:252.0:13.0,134041.0,37:14:01
https://www.youtube.com/watch?v=UzHtbjtT8hE,454020,4.0:252.0:14.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,454050,4.0:252.0:15.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,454080,4.0:252.0:16.0,134038.0,37:13:58
https://www.youtube.com/watch?v=UzHtbjtT8hE,454110,4.0:252.0:17.0,134037.0,37:13:57
https://www.youtube.com/watch?v=UzHtbjtT8hE,454140,4.0:252.0:18.0,134036.0,37:13:56
https://www.youtube.com/watch?v=UzHtbjtT8hE,454170,4.0:252.0:19.0,134035.0,37:13:55
https://www.youtube.com/watch?v=UzHtbjtT8hE,454200,4.0:252.0:20.0,134034.0,37:13:54
https://www.youtube.com/watch?v=UzHtbjtT8hE,454230,4.0:252.0:21.0,134032.0,37:13:52
https://www.youtube.com/watch?v=UzHtbjtT8hE,454260,4.0:252.0:22.0,134031.0,37:13:51
https://www.youtube.com/watch?v=UzHtbjtT8hE,454290,4.0:252.0:23.0,134030.0,37:13:50
https://www.youtube.com/watch?v=UzHtbjtT8hE,454320,4.0:252.0:24.0,134029.0,37:13:49
https://www.youtube.com/watch?v=UzHtbjtT8hE,454350,4.0:252.0:25.0,134028.0,37:13:48
https://www.youtube.com/watch?v=UzHtbjtT8hE,454380,4.0:252.0:26.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,454410,4.0:252.0:27.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,454440,4.0:252.0:28.0,136180.0,37:49:40
https://www.youtube.com/watch?v=UzHtbjtT8hE,454470,4.0:252.0:29.0,136184.0,37:49:44
https://www.youtube.com/watch?v=UzHtbjtT8hE,454500,4.0:252.0:30.0,136182.0,37:49:42
https://www.youtube.com/watch?v=UzHtbjtT8hE,454530,4.0:252.0:31.0,136184.0,37:49:44
https://www.youtube.com/watch?v=UzHtbjtT8hE,454560,4.0:252.0:32.0,134020.0,37:13:40
https://www.youtube.com/watch?v=UzHtbjtT8hE,454590,4.0:252.0:33.0,134019.0,37:13:39
https://www.youtube.com/watch?v=UzHtbjtT8hE,454620,4.0:252.0:34.0,134018.0,37:13:38
https://www.youtube.com/watch?v=UzHtbjtT8hE,454650,4.0:252.0:35.0,134017.0,37:13:37
https://www.youtube.com/watch?v=UzHtbjtT8hE,454680,4.0:252.0:36.0,134016.0,37:13:36
https://www.youtube.com/watch?v=UzHtbjtT8hE,454710,4.0:252.0:37.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,454740,4.0:252.0:38.0,134014.0,37:13:34
https://www.youtube.com/watch?v=UzHtbjtT8hE,454770,4.0:252.0:39.0,134013.0,37:13:33
https://www.youtube.com/watch?v=UzHtbjtT8hE,454800,4.0:252.0:40.0,134011.0,37:13:31
https://www.youtube.com/watch?v=UzHtbjtT8hE,454830,4.0:252.0:41.0,134010.0,37:13:30
https://www.youtube.com/watch?v=UzHtbjtT8hE,454860,4.0:252.0:42.0,134009.0,37:13:29
https://www.youtube.com/watch?v=UzHtbjtT8hE,454890,4.0:252.0:43.0,134008.0,37:13:28
https://www.youtube.com/watch?v=UzHtbjtT8hE,454920,4.0:252.0:44.0,134007.0,37:13:27
https://www.youtube.com/watch?v=UzHtbjtT8hE,454950,4.0:252.0:45.0,134006.0,37:13:26
https://www.youtube.com/watch?v=UzHtbjtT8hE,454980,4.0:252.0:46.0,134005.0,37:13:25
https://www.youtube.com/watch?v=UzHtbjtT8hE,455010,4.0:252.0:47.0,134004.0,37:13:24
https://www.youtube.com/watch?v=UzHtbjtT8hE,455040,4.0:252.0:48.0,134003.0,37:13:23
https://www.youtube.com/watch?v=UzHtbjtT8hE,455070,4.0:252.0:49.0,134002.0,37:13:22
https://www.youtube.com/watch?v=UzHtbjtT8hE,455100,4.0:252.0:50.0,134000.0,37:13:20
https://www.youtube.com/watch?v=UzHtbjtT8hE,455130,4.0:252.0:51.0,133999.0,37:13:19
https://www.youtube.com/watch?v=UzHtbjtT8hE,455160,4.0:252.0:52.0,133998.0,37:13:18
https://www.youtube.com/watch?v=UzHtbjtT8hE,455190,4.0:252.0:53.0,133997.0,37:13:17
https://www.youtube.com/watch?v=UzHtbjtT8hE,455220,4.0:252.0:54.0,133996.0,37:13:16
https://www.youtube.com/watch?v=UzHtbjtT8hE,455250,4.0:252.0:55.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,455280,4.0:252.0:56.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,455310,4.0:252.0:57.0,133993.0,37:13:13
https://www.youtube.com/watch?v=UzHtbjtT8hE,455340,4.0:252.0:58.0,133992.0,37:13:12
https://www.youtube.com/watch?v=UzHtbjtT8hE,455370,4.0:252.0:59.0,133991.0,37:13:11
https://www.youtube.com/watch?v=UzHtbjtT8hE,455400,4.0:253.0:0.0,133989.0,37:13:09
https://www.youtube.com/watch?v=UzHtbjtT8hE,455430,4.0:253.0:1.0,133988.0,37:13:08
https://www.youtube.com/watch?v=UzHtbjtT8hE,455460,4.0:253.0:2.0,133987.0,37:13:07
https://www.youtube.com/watch?v=UzHtbjtT8hE,455490,4.0:253.0:3.0,133986.0,37:13:06
https://www.youtube.com/watch?v=UzHtbjtT8hE,455520,4.0:253.0:4.0,133985.0,37:13:05
https://www.youtube.com/watch?v=UzHtbjtT8hE,455550,4.0:253.0:5.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,455580,4.0:253.0:6.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,455610,4.0:253.0:7.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,455640,4.0:253.0:8.0,133981.0,37:13:01
https://www.youtube.com/watch?v=UzHtbjtT8hE,455670,4.0:253.0:9.0,133979.0,37:12:59
https://www.youtube.com/watch?v=UzHtbjtT8hE,455700,4.0:253.0:10.0,133978.0,37:12:58
https://www.youtube.com/watch?v=UzHtbjtT8hE,455730,4.0:253.0:11.0,133977.0,37:12:57
https://www.youtube.com/watch?v=UzHtbjtT8hE,455760,4.0:253.0:12.0,133986.0,37:13:06
https://www.youtube.com/watch?v=UzHtbjtT8hE,455790,4.0:253.0:13.0,133985.0,37:13:05
https://www.youtube.com/watch?v=UzHtbjtT8hE,455820,4.0:253.0:14.0,25984.0,7:13:04
https://www.youtube.com/watch?v=UzHtbjtT8hE,455850,4.0:253.0:15.0,133983.0,37:13:03
https://www.youtube.com/watch?v=UzHtbjtT8hE,455880,4.0:253.0:16.0,133982.0,37:13:02
https://www.youtube.com/watch?v=UzHtbjtT8hE,455910,4.0:253.0:17.0,133981.0,37:13:01
https://www.youtube.com/watch?v=UzHtbjtT8hE,455940,4.0:253.0:18.0,133980.0,37:13:00
https://www.youtube.com/watch?v=UzHtbjtT8hE,455970,4.0:253.0:19.0,133978.0,37:12:58
https://www.youtube.com/watch?v=UzHtbjtT8hE,456000,4.0:253.0:20.0,133977.0,37:12:57
https://www.youtube.com/watch?v=UzHtbjtT8hE,456030,4.0:253.0:21.0,133976.0,37:12:56
https://www.youtube.com/watch?v=UzHtbjtT8hE,456060,4.0:253.0:22.0,133975.0,37:12:55
https://www.youtube.com/watch?v=UzHtbjtT8hE,456090,4.0:253.0:23.0,133974.0,37:12:54
https://www.youtube.com/watch?v=UzHtbjtT8hE,456120,4.0:253.0:24.0,133973.0,37:12:53
https://www.youtube.com/watch?v=UzHtbjtT8hE,456150,4.0:253.0:25.0,133972.0,37:12:52
https://www.youtube.com/watch?v=UzHtbjtT8hE,456180,4.0:253.0:26.0,133971.0,37:12:51
https://www.youtube.com/watch?v=UzHtbjtT8hE,456210,4.0:253.0:27.0,133970.0,37:12:50
https://www.youtube.com/watch?v=UzHtbjtT8hE,456240,4.0:253.0:28.0,133969.0,37:12:49
https://www.youtube.com/watch?v=UzHtbjtT8hE,456270,4.0:253.0:29.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,456300,4.0:253.0:30.0,-1.0,
https://www.youtube.com/watch?v=UzHtbjtT8hE,456330,4.0:253.0:31.0,133965.0,37:12:45
https://www.youtube.com/watch?v=UzHtbjtT8hE,456360,4.0:253.0:32.0,133964.0,37:12:44
https://www.youtube.com/watch?v=UzHtbjtT8hE,456390,4.0:253.0:33.0,133963.0,37:12:43
https://www.youtube.com/watch?v=UzHtbjtT8hE,456420,4.0:253.0:34.0,133962.0,37:12:42
https://www.youtube.com/watch?v=UzHtbjtT8hE,456450,4.0:253.0:35.0,133961.0,37:12:41
https://www.youtube.com/watch?v=UzHtbjtT8hE,456480,4.0:253.0:36.0,133969.0,37:12:49
https://www.youtube.com/watch?v=UzHtbjtT8hE,456510,4.0:253.0:37.0,133969.0,37:12:49
https://www.youtube.com/watch?v=UzHtbjtT8hE,456540,4.0:253.0:38.0,133968.0,37:12:48
https://www.youtube.com/watch?v=UzHtbjtT8hE,456570,4.0:253.0:39.0,133966.0,37:12:46
https://www.youtube.com/watch?v=UzHtbjtT8hE,456600,4.0:253.0:40.0,133965.0,37:12:45
https://www.youtube.com/watch?v=UzHtbjtT8hE,456630,4.0:253.0:41.0,133964.0,37:12:44
https://www.youtube.com/watch?v=UzHtbjtT8hE,456660,4.0:253.0:42.0,133963.0,37:12:43
