frame,video_timestamp,timer_value,timer_timestamp
658230,006:05:41,19390,5:23:10
14130,000:07:51,24939,6:55:39
657780,006:05:26,19395,5:23:15
657840,006:05:28,19393,5:23:13
14070,000:07:49,24941,6:55:41
658290,006:05:43,19388,5:23:08
658350,006:05:45,19386,5:23:06
657930,006:05:31,19390,5:23:10
658080,006:05:36,19395,5:23:15
14190,000:07:53,24937,6:55:37
14250,000:07:55,24935,6:55:35
658380,006:05:46,19385,5:23:05
14160,000:07:52,24938,6:55:38
657960,006:05:32,19389,5:23:09
658440,006:05:48,19383,5:23:03
658020,006:05:34,19387,5:23:07
658170,006:05:39,19392,5:23:12
657810,006:05:27,19394,5:23:14
14280,000:07:56,24934,6:55:34
658410,006:05:47,19384,5:23:04
658200,006:05:40,19391,5:23:11
